product_name,expiry_date,purchase_price,price_per_unit,sale_price,stock
EPSOM SALT POWDER ,01/11/2027,0,0,2.5,1
ZYRTEC 10MG TAB 20S,01/04/2027,0,0,4.21,8
ZYNOVATE M CREAM 30GM,01/11/2027,0,0,2.79,5
ZYNEX-20MG CAPS 14S,01/04/2026,0,0,3.23,3
ZYNCET 10MG TAB 10S (BULK),01/12/2027,0,0,0.49,0.5
ZOXAN EYE/EAR DROP 0.3% 5 ML,01/01/2026,0,0,1.34,5
ZOMAX 250MG TAB 6S,01/01/2026,0,0,2.96,2
ZINOXIMOR 500MG TAB 14S,01/12/2026,0,0,8.35,5
ZENTEL 400MG TAB 1S,01/02/2029,0,0,0.83,4
ZECUF LOZENGES HONEY LEMON 24S,01/02/2027,0,0,1.84,10
ZECUF HERBAL COUGH SYRUP 100ML,01/01/2027,0,0,0.99,3
XYZAL 5MG TAB 30S,01/02/2026,0,0,4.37,1
XYLOLIN CHILD NASAL SPRAY 10ML,01/03/2027,0,0,0.8,3
XYLOLIN ADULT NASAL SPRAY 10ML,01/03/2027,0,0,1.03,6
XYLO-COMOD NASAL SPRAY 15ML,01/03/2027,0,0,2.07,2
XYLO-ACINO NASAL SPRAY 0.1% 10ML,01/09/2026,0,0,0.79,5
XOLA OPTHALMIC SOLUTION 5ML,01/11/2026,0,0,3.85,1
WINEX 400MG CAPS 6S,10/01/2027,0,0,5.5,14
WINEX 200MG CAPS 8S,07/01/2027,0,0,3.69,3
WELLWOMAN ORGINAL CAPS 30S,01/01/2027,0,0,6.23,5
WELLWOMAN 50+ CAPS 26S,12/01/2026,0,0,7.9,7
WELLMAN ORIGINAL TAB 30S,09/01/2027,0,0,6.42,4.5
WELLMAN CONCEPTION CAPS 30S,03/01/2027,0,0,16.8,9
VOMINORE TAB 20S,03/01/2028,0,0,1.62,23
VOLTFAST 50MG POWDER 9S,06/01/2026,0,0,1.94,2
VOLTFAST 50MG POWDER 30S,02/01/2026,0,0,6.47,2
VOLTAREN SR 75MG TAB 10S,05/01/2027,0,0,1.49,2
VOLTAREN RETARD 100MG TAB 10S,05/01/2027,0,0,2.95,1
VOLTAREN EMULGEL 50GM,04/01/2027,0,0,1.84,3
VOLTAREN EMULGEL 12HRS 50GM,04/01/2027,0,0,3.24,2
VOLTAREN 50MG TAB 20S,06/01/2027,0,0,3.58,2
VISMED LUBRICANT EYE DROPS 20ML,08/01/2026,0,0,5.914,9
VISMED GEL,08/01/2026,0,0,6.658,1.5
VISCODRIL EXPECTORANT 100ML,03/01/2027,0,0,0.8,15
VIRECTA 50MG TAB 3S,11/01/2026,0,0,2.51,8
VIGAMOX EYE DROPS 5ML,05/01/2026,2.87,0,0,6
VICKS VAPORUB 100GM,06/01/2026,0,0,2,20
VICKS FLAVORED LOZENGES 40GM,06/01/2026,0,0,2,9
VICKS BABY RUB 50GM,09/01/2026,0,0,1.5,10
VICHY DERCOS A/D SENSITIVE SCALP SHAMPOO 200ML,01/01/2028,0,0,6.7,10
VERINE SR CAP 30S,04/01/2027,0,0,4.15,1
VERINE 135MG TAB 30S,08/01/2026,0,0,2.1,2
VENTOLIN 100MCG EVOHALER 200MD,04/01/2005,0,0,2.03,3
VEET HAIR REMOVAL CREAM SENSITIVE SKIN 100GM,07/01/2027,0,0,2.2,30
VAGICLIND 2% VAGINAL CREAM 20GM,03/01/2026,0,0,2.03,2
URISOL 4GM SACHETS 14S,01/01/2026,0,0,1.8,3
URAL EFFERVESCENT GRANULES 4GM 28S,04/01/2027,0,0,3.64,5
TOBREX EYE OINTMENT 3.5GM,01/01/2027,0,0,2.1,4
TOBREX EYE DROPS 3.5ML,06/01/2026,0,0,2.27,9
TANTUM VERDE MOUTHWASH 125ML,02/01/2028,0,0,0.59,3
TAMIFLU 75 CAPS 10S,09/01/2026,0,0,5.3,3
SYSTANE ULTRA MD 10ML,07/01/2026,0,0,5.05,10
SYSTANE GEL DROPS 10ML,07/01/2026,0,0,6.15,11
SYSTANE EYE DROPS 10ML,09/01/2026,0,0,2.23,10
STREPSILS ORGINAL LOZENGES 24S,02/01/2001,0,0,2,25
SPEMAN FORTE TAB 100S,07/01/2027,0,0,3,3
SIRDALUD 2MG TAB 30S,01/01/2026,0,0,3.31,1
SENSODYNE EXTRA FRESH TOOTHPASTE 75ML,06/01/2027,0,0,2.95,15
SCOPINAL SYRUP 100ML,08/01/2026,0,0,1.07,12
SCOPINAL 10MG TAB 20S,09/01/2028,0,0,0.8,1
SALIDEX TOPICAL SOLUTION 30ML,12/01/2027,0,0,1.13,3
SALIDEX OINT 30GM,12/01/2027,0,0,1.24,3
ROFENAC-D TAB 20S,02/01/2026,0,0,3.05,3
ROFENAC 1% GEL 50GM,12/01/2026,0,0,0.69,7
REDEX 5MG TAB 30S,09/01/2028,0,0,15.59,25
REDEX 20MG TAB 4S,01/01/2028,0,0,3.43,100
REDEX 10MG TAB 2S,04/01/2028,0,0,1.85,4
RAPIDUS 50MG TAB 20S,04/01/2027,0,0,2.53,1
PROSPAN COUGH SYRUP 100ML,07/01/2026,0,0,2.5,25
PRONATAL TAB 30S,09/01/2027,0,0,5.595,2
PROFINAL XP CAPLETS 20S,08/01/2027,0,0,1.19,1
PRIMALAC ULTIMA NO 3 400GM,04/01/2026,0,0,4.5,6
PRIMALAC ULTIMA NO 2 400GM,04/01/2026,0,0,4.5,6
PRIMALAC ULTIMA NO 1 400GM,04/01/2026,0,0,4.5,6
PREMOSAN 10MG TAB 20S,10/01/2029,0,0,0.58,7
PREGNACARE TAB 30S,03/01/2027,0,0,5.8,11
PREGNACARE CONCEPTION 30S,08/01/2026,0,0,9.5,8
PREDO 15MG/5ML SYRUP 120ML,01/01/2026,0,0,4.53,16
PARODONTAX ACTIVE GUM REPAIR FREST MINT TP 75ML,02/01/2028,0,0,2.95,12
PARACETAMOL 1GM INFUSION KSP 100ML,02/01/2028,0,0,1.32,10
PANUM 40 TAB 30S,04/01/2027,0,0,6.11,6
PANALEX EXTRA 30S,11/01/2026,0,0,0.75,25
PANALEX ADVANCE 500MG TAB 30S,04/01/2027,0,0,0.5,100
PANADOL NIGHT CAPLETS 24S,09/01/2026,0,0,1.5,5.5
PANADOL MIGRAINE CAPS 24S,02/01/2027,0,0,2.74,5
PANADOL COLD AND FLU DAY CAPLETS 24S,01/01/2027,0,0,1.33,12
PANADOL COLD & FLU TAB ALL IN ONE 24S,04/01/2027,0,0,1.59,17
PANADOL BABY & INFANT SUSP 100ML,06/01/2027,0,0,0.74,35
OYSTERCAL D TAB 60S,10/01/2025,0,0,4.753,1
OVACARE TAB 30S,01/01/2026,0,0,5,3
OTRIVIN COMPLETE FOR ADULTS 10ML,01/01/2026,0,0,3.29,4
OTRIVIN 0.1% NASAL SPRAY 10ML,08/01/2027,0,0,1.79,11
OTRIVIN 0.1 % NASAL DROPS 10ML,02/01/2027,0,0,1.19,7
OTRIVIN 0.05% NASAL SPRAY 10ML,01/01/2027,0,0,1.56,7
OTRIVIN 0.05% NASAL DROPS 10ML,02/01/2026,0,0,1.9,8
ORS NEW ORANGE SACHETS 10S,09/01/2027,0,0,1.5,20
OPTILONE EYE DROPS 5ML,12/01/2026,0,0,1.48,11
OPTIFLOX OPHTHALMIC SOLUTION 5ML,05/01/2026,0,0,1.24,12
OPTIDEX T EYE DROPS 5ML,05/01/2026,0,0,1.93,7
OPIZOLE CREAM 15GM,03/01/2026,0,0,0.84,3
OMVIL 4MG TAB 20S,02/01/2028,0,0,0.67,9
OMOL DROPS 15ML,09/01/2027,0,0,0.75,25
OMOL 500MG TAB 20S,11/01/2028,0,0,0.66,6.5
OMOL 250MG SYRUP 100ML,02/01/2028,0,0,0.66,6
OMNICEF SUSP 40ML,01/01/2028,0,0,0.66,16
OMFORMIN 500MG TAB 20S,12/01/2027,0,0,0.51,10
OMEGA 3-6-9 CAPS 40S,01/01/2028,0,0,8.8,10
OMCET SYRUP 100ML,08/01/2027,0,0,1.76,50
OMCET 10MG TAB 10S,08/01/2027,0,0,1.6,16
OMATAN 500MG TAB 10S (BULK),02/01/2028,0,0,1.1,2
OLFEN-75 SR DEPOTAB 10S,10/01/2026,0,0,1.27,10
OLFEN-100 SR DEPOCAPS 20S,03/01/2027,0,0,3.79,21
OLFEN GEL 50GM,05/01/2028,,0,2.22,20
OCEAN NASAL SPRAY 15ML,03/01/2027,0,0,2.95,4
NOSALINE NASAL DROPS 10ML,03/01/2026,0,0,2.8,55
NO-URIC 300MG TAB 20S,01/01/2000,0,0,0,1
NO-URIC 100MG TAB 50S,01/01/2000,0,0,0,1
NIZORAL SHAMPOO 100ML,04/01/2026,0,0,3.21,4
NH VIT C 1000MG EFFERVESCENT ORANGE TAB 20S,02/01/2028,0,0,3.2,30
NEXPRO 40 TAB 30S,01/01/2027,0,0,5.19,7
NEXPRO 20 TAB 30S,01/01/2027,0,0,3.8,6
NEUROBION AMPOULES 3ML 6S,02/01/2026,0,0,2.51,2
NEOMOX 500MG CAPS 20S,04/01/2027,0,0,1.51,5
NEO HEALER SUPPOSITORIES 10S,05/01/2026,0,0,2.95,2.5
NEO HEALER OINTMENT 30GM,07/01/2027,0,0,3.105,3
NEGAZOLE 500MG TAB 20S,02/01/2028,0,0,1.3,6
NASONEX NASAL SPRAY 0.05%,02/01/2026,0,0,5.13,3
NAPHCON-A EYE DROPS 15ML,10/01/2026,0,0,1.68,3
MUCOSOLVAN LA 75MG CAPS 10S,10/01/2026,0,0,1.76,3
MUCOSOLVAN 30MG/5ML SYRUP 100ML,05/01/2027,0,0,1.81,5
MR TUMEE MULTI-VITAMIN GUMMIES 60S,11/01/2026,0,0,6.5,6
MR TUMEE DHA OMEGA 3 GUMMIES 60S,10/01/2026,0,0,11.5,10
MOXAL SUSP 200ML,01/01/2028,0,0,0.56,2
MOXAL PLUS SUSP 100ML,01/01/2028,0,0,0.33,3
MOTHERS CHOICE BANANA BABY BISCUITS 240GM,12/01/2025,0,0,1.5,12
MIKOSTAT ORAL SUSP 30ML,11/01/2026,0,0,1.1,2
MIKOSTAT CREAM 15GM,09/01/2026,0,0,0.72,5
MICARDIS 80 MG TAB 28S,01/01/2027,0,0,1.7,5
METROLAG 500MG TAB 24S,09/01/2029,0,0,2.52,50
METROLAG 250MG TAB 20S,03/01/2029,0,0,1.43,9
MAESTRO 50MG TAB 4S,01/01/2026,0,0,4.71,8
MACROMAX 500MG TAB 3S,03/01/2026,0,0,6.5,3
LORIC 300MG TAB 28S,01/01/2000,0,0,0,1
LORIC 100MG TAB 100S,01/01/2000,0,0,0,1
LORATAN 10MG TAB 10S,11/01/2026,0,0,1.22,39
LOHIST 5MG/5ML SYRUP 100ML,03/01/2027,0,0,3.3,25
LOHIST 10MG TAB 10S,11/01/2027,0,0,1.78,20
LIV-52 TAB 100S,02/01/2027,0,0,4,1
LIV-52 DS TAB 90S,11/01/2027,0,0,4,2
LISTERINE ADVANCED WHITE MILD MOUTHWASH 500ML,07/01/2026,0,0,2.4,17
LANZOL 30MG CAPS 30S,01/01/2027,0,0,3.41,13
LAMISIL CREAM 15GM,11/01/2027,0,0,2.5,1
L-CET SOLUTION 100ML,11/01/2027,0,0,3.49,4
L-CET 5MG TAB 20S,03/01/2027,0,0,2.34,9
L-CARNITINE 500MG TAB 30S,03/01/2027,0,0,8.8,1
KOFLET - H LOZENGES ORANGE 12S,01/01/2027,0,0,2,5
KLY LUBRICATING JELLY 42GM,02/01/2028,0,0,2.5,12
KLAVOX 625MG TAB 20S,06/01/2027,0,0,4.74,14.5
KLAVOX 457MG/5ML SUSP 70ML,08/01/2026,0,0,1.78,2
KLAVOX 375MG TAB 20S,08/01/2026,0,0,1.98,12
KLAVOX 312MG/5ML SYRUP 100ML,09/01/2026,0,0,2.1,2
KLAVOX 228MG / 5ML SUSP 70ML,08/01/2026,0,0,1.64,5
KLAVOX 1GM TAB 14S,11/01/2026,0,0,7.14,2
KETOLGIN GEL 40GM,07/01/2026,0,0,0.65,1
JUSPIRIN 81MG TAB 30S,01/01/2027,0,0,0.74,8
JULMENTIN FORTE 312MG/5ML ORAL SUSP 100ML,11/01/2025,0,0,2.48,9
JOGEL ORAL GEL 20GM,07/01/2026,0,0,0.84,1
JOCERINE INFANT SUPP 21S,08/01/2027,0,0,1.67,5
JOCERINE ADULT SUPP 21S,08/01/2027,0,0,2.28,6.5
JANUMET 50MG/500MG TAB 56S,01/01/2026,0,0,17.27,1.5
JANUMET 50MG/1000MG TAB 56S,01/01/2026,0,0,1.8,17.89
ITRAZOL 100MG CAPS 15S,08/01/2026,0,0,10.09,4
ISAPGEL ORANGE SACHETS 10S,11/01/2027,0,0,1.05,4
INFAJOY SKIN OINTMENT 50GM,06/01/2026,0,0,3.9,3
IMODIUM INSTANTS 2MG TAB 12S,11/01/2026,0,0,1.48,5
IMODIUM 2MG CAPS 6S,10/01/2029,0,0,0.7,1
HYOPAN SYRUP 100ML,03/01/2027,0,0,0.79,13
HYLO-COMOD EYE DROPS 10ML,10/01/2027,,0,3.66,6
HYLO-CARE EYE DROPS 10ML,02/01/2028,0,0,4.39,4
HYFRESH EYE DROPS 10ML,01/01/2027,0,0,3.68,1
HYCOM 10MG TAB 20S,09/01/2027,0,0,0.9,10
HOT WATER BAG MELIA 1000ML,02/01/2028,0,0,2.8,10
HISTOP SYRUP 100ML,04/01/2028,0,0,0.75,50
HI DEE VITAMIN D3 50000 I.U. 8S,09/01/2027,0,0,4.4,2
HI DEE VITAMIN D3 5000 I.U. 30S,04/01/2027,0,0,3.72,2
HI DEE VITAMIN D3 2000 I.U. 30S,11/01/2026,0,0,2.81,1
HI DEE VITAMIN D3 10000 I.U. 30S,09/01/2027,0,0,5.08,2
HEXIGEL ANTISEPTIC MOUTH GEL 15GM,01/01/2027,0,0,0.8,6
HEXIDINE MOUTH WASH 500ML,02/01/2027,0,0,2.7,2
HEDRALIX SYRUP DRIED IVY 100ML,12/01/2027,0,0,2,34
HAEMOPROCT SUPPOSITORIES 10S,11/01/2029,0,0,1.4,4
GYNO CANDIZOL 400MG OVULES 3S,12/01/2028,0,0,1.88,7
GUPISONE 5MG TAB 20S,09/01/2029,0,0,0.67,20
GUPISONE 20MG TAB 20S,07/01/2028,0,0,1.88,4
GLUCOVANCE 500MG/5MG TAB 30S,01/01/2000,0,0,0,1
GLUCOVANCE 500MG/2.5MG TAB 30S,01/01/2000,0,0,0,1
GLUCOVANCE 1000MG/5MG 30S,01/01/2000,0,0,0,1
GLUCOPHAGE XR 500MG TAB 30S,05/01/2026,0,0,2.52,9.5
GLUCOPHAGE XR 1000MG TAB 30S,08/01/2026,0,0,3.6,4
GLUCOPHAGE 500MG TAB 50S,07/01/2029,0,0,1.54,6
GLUCOPHAGE 1000MG TABS 30S,06/01/2027,0,0,2.07,5
GLOVIT CAPS 30S,06/01/2027,0,0,4.75,19
GLOMOX 500MG CAPS 20S,27/01/2027,0,0,1.51,24
GLOCLAV 1GM TAB 14S,02/01/2026,0,0,6.1,14
GINSANA G115 CAPSULES 30S,12/01/2026,0,0,5.825,2
GINGIPAINT 10ML,08/01/2027,0,0,2.1,2
GINCOSAN CAPS 30S,02/01/2027,0,0,11.25,2
GEVITA CAPS 30S,10/01/2027,0,0,4.75,2.5
GENU CREAM 70ML,03/01/2026,0,0,5.5,5
GAVISCON ORIGINAL ANISEED SUSP 200ML,11/01/2027,0,0,1.64,12
GAVISCON EXTRA STRENGTH CHEWABLE TAB 24S,12/01/2026,0,0,2.4,5
GARGAROL SUGAR FREE MOUTHWASH 180ML,02/01/2027,0,0,2.7,12
G-ZIDE MR 60MG TAB 28S,04/01/2027,0,0,2.2,4.5
FUSIX 40MG TAB 20S,08/01/2025,0,0,1.29,3
FUSIBACT CREAM 15GM,09/01/2026,0,0,0.89,4
FUCIDIN H CREAM 30GM,10/01/2027,0,0,4.15,19
FUCIDIN CREAM 30GM,09/01/2027,0,0,2.48,15
FOLITAB 5MG TAB 30S,01/01/2028,0,0,0.9,6
FOLICUM 5MG TAB 20S,12/01/2029,0,0,0.39,10
FLUTAB SINUS TAB 20S,07/01/2026,0,0,0.84,6.5
FLUDREX TAB 24S,08/01/2027,0,0,1.33,32
FLUDREX SYRUP 120ML,01/01/2027,0,0,1.6,1
FLUCA OPTHALMIC SOLUTION 5ML,09/01/2027,0,0,2.58,4
FLOMIST NASAL SPRAY 100DOSES 10ML,04/01/2026,0,0,3.56,3
FLEXITOL LIP BALM 10GM,08/01/2026,0,0,2.5,4
FLEXITOL HEEL BALM 56GM,05/01/2028,0,0,4.5,1
FLEXITOL HAND BALM 56GM,07/01/2028,0,0,4.5,1
FEVADOL SF 160MG/5ML 145ML,08/01/2028,0,0,0.87,84
FEVADOL 500MG TAB 20S,07/01/2028,0,0,0.41,7
FEROSOM FORTE STICKS 20S,10/01/2026,0,0,0.00,3
FEROSOM FORTE DROPS 30ML,07/01/2025,0,0,8,1
FEROSOM FORTE CAPS 20S,12/01/2026,0,0,14,1
FEROGLOBIN B12 SYRUP 200ML,06/01/2026,0,0,3.34,2
FEROGLOBIN B12 CAPS 30S,08/01/2026,0,0,3.8,9
